Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-gleam-index-1-15-2,dynamic,8,100,100,0,0.11394977569580078,877.5796125036616,0.0006267830455324384,0.005500520222222222,9,0.5833333333333334,1.08,0.875,54.879999999999995,55.57,82.32,System default
dy-gleam-index-1-15-2,dynamic,8,1000,1000,0,0.7998714447021484,1250.200899936332,0.24877235047050342,0.31101541643749997,8,1.0366666666666666,2.57,1.555,55.326666666666675,57.86,82.99000000000001,System default
dy-gleam-index-1-15-2,dynamic,8,5000,5000,0,3.9320931434631348,1271.587375368306,3.3282794740049066,0.8464396321684211,19,61.422000000000004,158.03,153.555,61.660000000000004,65.05,154.15,System default
dy-gleam-index-1-15-2,dynamic,8,8000,8000,0,6.269909620285034,1275.935457525194,7.627472627424559,1.216520347079231,26,85.53333333333335,173.73,256.6,60.281666666666666,64.05,180.845,System default
dy-gleam-index-1-15-2,dynamic,8,10000,10000,0,7.817041873931885,1279.256291737134,10.812562353639072,1.3832038420692856,28,90.93571428571428,189.59,318.275,62.13428571428572,65.03,217.47,System default
dy-gleam-index-1-15-2,dynamic,8,15000,15000,0,11.048038005828857,1357.707132441626,18.516419473268385,1.675991652409167,48,121.9975,203.24,487.99,61.805,68.86,247.22,System default
dy-gleam-index-1-15-2,dynamic,8,20000,20000,0,17.10092854499817,1169.527136925543,28.693802026978638,1.6779090066060334,58,120.03272727272729,196.55,660.1800000000001,60.26545454545454,63.42,331.46,System default
dy-gleam-index-1-15-2,dynamic,8,30000,28231,1769,30.676633834838867,977.9430220903042,70.02401707662546,2.2826499626272723,55,111.65166666666667,207.78,1004.865,59.525000000000006,64.05,535.725,System default
dy-gleam-index-1-15-2,dynamic,8,40000,28232,11768,57.97624683380127,689.937727681248,90.44538225759017,1.5600420378515907,88,61.7559375,206.25,988.095,54.5546875,60.43,872.875,System default
dy-gleam-index-1-15-2,dynamic,8,50000,36813,13187,69.51179528236389,719.3023830976452,107.86459559399309,1.5517452132524598,122,72.02648648648649,205.01,1332.49,55.68351351351351,61.59,1030.145,System default
dy-gleam-index-1-15-2,dynamic,8,60000,46841,13159,79.38687086105347,755.7924799053328,143.19282635043808,1.8037343555341878,117,76.89809523809524,185.81,1614.86,63.66452380952381,71.44,1336.955,System default
dy-gleam-index-1-15-2,dynamic,8,70000,56463,13537,91.08782076835632,768.4891285083617,146.28655516384097,1.605994675576436,174,88.69645833333334,216.25,2128.715,61.52708333333334,68.68,1476.65,System default
dy-gleam-index-1-15-2,dynamic,8,80000,56464,23536,120.93686747550964,661.5021677835373,202.6072492487009,1.6753141823334388,157,65.75507936507935,196.32,2071.285,54.929365079365084,62.86,1730.275,System default
