Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-erlang-index-28-4-3,dynamic,8,100,100,0,0.09784102439880371,1022.0661590009138,0.0007004754337036609,0.0071593223599999995,5,0.7066666666666667,1.96,1.06,46.09,46.21,69.135,System default
dy-erlang-index-28-4-3,dynamic,8,1000,1000,0,1.1652929782867432,858.1532873134076,0.23926659669720757,0.2053274165,6,0.8066666666666666,1.49,1.21,47.53333333333334,48.59,71.30000000000001,System default
dy-erlang-index-28-4-3,dynamic,8,5000,5000,0,3.2511959075927734,1537.8956365942474,4.442802801060731,1.3665134083999997,14,45.815,149.95,91.63,52.57,55.98,105.14,System default
dy-erlang-index-28-4-3,dynamic,8,8000,8000,0,5.171814918518066,1546.8457642123672,8.643695929727134,1.671308054504762,21,67.64,161.44,169.1,52.794000000000004,56.23,131.985,System default
dy-erlang-index-28-4-3,dynamic,8,10000,10000,0,7.149092674255371,1398.7789018333815,9.992243329141791,1.3976939150788887,27,76.85833333333333,160.91,230.575,52.22833333333333,55.52,156.685,System default
dy-erlang-index-28-4-3,dynamic,8,15000,15000,0,11.146482706069946,1345.7159891192919,18.465418189245337,1.6566139002027769,36,106.84,182.56,427.36,56.941250000000004,67.56,227.76500000000001,System default
dy-erlang-index-28-4-3,dynamic,8,20000,20000,0,15.003485441207886,1333.0235883102814,27.547909938860986,1.8361006878574466,47,119.975,193.42,599.875,60.036,65.68,300.18,System default
dy-erlang-index-28-4-3,dynamic,8,30000,30000,0,23.973426818847656,1251.3855539590324,50.87719544359294,2.1222329134687503,64,134.19466666666668,222.09,1006.46,67.86866666666667,88.11,509.015,System default
dy-erlang-index-28-4-3,dynamic,8,40000,40000,0,33.29428434371948,1201.4074123670257,81.42667622701556,2.4456653095886596,97,176.3684210526316,268.92,1675.5,76.37578947368422,105.9,725.57,System default
dy-erlang-index-28-4-3,dynamic,8,50000,49999,1,43.12199139595032,1159.5011821438193,113.61601067323225,2.634757973721552,116,181.3970833333333,263.95,2176.765,94.43583333333333,172.4,1133.23,System default
dy-erlang-index-28-4-3,dynamic,8,60000,60000,0,55.466936111450195,1081.725514447769,140.39476273356942,2.531143282395714,140,169.80033333333333,252.7,2547.005,123.15799999999999,248.6,1847.37,System default
dy-erlang-index-28-4-3,dynamic,8,70000,69998,2,69.55576181411743,1006.3867920398853,165.08139735318085,2.3733676843961327,181,169.4518918918919,244.26,3134.86,131.49648648648648,260.9,2432.685,System default
dy-erlang-index-28-4-3,dynamic,8,80000,79999,1,85.48427534103394,935.8446296800812,194.61436318188203,2.276610083029665,209,161.8968888888889,259.11,3642.68,147.438,280.9,3317.355,System default
