Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-elixir-cowboy-1-16,payload_5_8,8,15,15,0,1.5235812664031982,9.84522475483787,0.07691581839717086,1.2826922669773921,0.34842199966078624,2.031280004302971,0.0021391820419100704,0.0014040485329411766,17,1.3466666666666667,2.24,4.04,67.32666666666667,67.36,201.98000000000002,burst,5,8,,3,0.5,
ws-elixir-cowboy-1-16,payload_5_1024,8,15,15,0,1.5600471496582031,9.615094007438435,9.615094007438435,9.486805399743995,5.343012999219354,18.164891000196803,0.004849064485373784,0.0031082807250000003,10,2.0833333333333335,3.94,6.25,73.86666666666667,80.37,221.60000000000002,burst,5,1024,,3,0.5,
ws-elixir-cowboy-1-16,payload_5_65536,8,15,15,0,3.386788845062256,4.428974077279468,283.454340945886,472.5280131334633,364.6305559959728,878.7610419967677,0.9091433931552019,0.26843816805428566,21,27.335,103.15,109.34,782.8805,1164.288,3131.522,burst,5,65536,,3,0.5,
