Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-elixir-index-1-19-5,static,8,100,100,0,2.7715132236480713,36.08137213517335,0.0248753993788681,0.00897538542,5,2.5475,9.44,5.095,67.0975,67.27,134.195,100
st-elixir-index-1-19-5,static,8,1000,988,12,5.442139148712158,183.75127365801416,0.49061015701415384,0.09015024122090907,11,2.276,9.36,5.6899999999999995,64.914,65.12,162.285,100
st-elixir-index-1-19-5,static,8,5000,5000,0,3.7397408485412598,1336.9910382828593,5.320815289705333,1.422776471738889,9,44.85,126.46,112.125,66.69,67.05,166.725,100
st-elixir-index-1-19-5,static,8,8000,8000,0,6.180420637130737,1294.4102787984352,5.696694449268929,0.9217324812884615,26,67.09166666666665,142.32,201.27499999999998,67.43166666666667,68.14,202.29500000000002,100
st-elixir-index-1-19-5,static,8,10000,10000,0,8.489143133163452,1177.9751905624346,9.189456098344852,1.0824951298612904,31,81.08142857142857,159.8,283.785,69.35714285714286,70.13,242.75,100
st-elixir-index-1-19-5,static,8,15000,15000,0,12.213612079620361,1228.137908934328,19.600649350381275,1.6048200337954837,31,101.6711111111111,171.07,457.52,68.53444444444443,69.21,308.405,100
st-elixir-index-1-19-5,static,8,20000,20000,0,16.16320776939392,1237.378142095735,25.514748295164605,1.5785695920755551,45,104.8281818181818,165.25,576.555,66.16181818181818,67.59,363.89,100
st-elixir-index-1-19-5,static,8,30000,30000,0,24.019111156463623,1249.0054192503665,38.11440004549416,1.5868364069432872,73,121.012,173.76,907.59,67.64666666666668,68.93,507.35,100
st-elixir-index-1-19-5,static,8,40000,40000,0,32.36702370643616,1235.8257083750964,49.536088648022904,1.5304492960893619,94,120.39736842105265,170.13,1143.775,67.4621052631579,69.04,640.89,100
st-elixir-index-1-19-5,static,8,50000,50000,0,39.9039626121521,1253.00839132135,83.80563315997799,2.1001832317890243,82,119.38999999999999,162.58,1372.985,69.65913043478261,71.47,801.08,100
st-elixir-index-1-19-5,static,8,60000,60000,0,48.70536804199219,1231.8970662180388,74.12680044153403,1.5219431332009299,129,112.39407407407407,169.86,1517.32,67.72444444444444,69.45,914.28,100
st-elixir-index-1-19-5,static,8,70000,70000,0,56.79932165145874,1232.409084558182,103.91283876196934,1.829473235606866,134,123.27129032258064,179.29,1910.705,67.8483870967742,69.67,1051.65,100
st-elixir-index-1-19-5,static,8,80000,80000,0,64.9437825679779,1231.834624296213,114.98624061213391,1.7705504062960238,176,137.6314285714286,181.44,2408.55,66.36485714285715,68.75,1161.385,100
