Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-elixir-cowboy-1-19-5,static,8,100,100,0,0.19181418418884277,521.3378792756489,0.0009807912937140888,0.005113236530769232,13,0.9400000000000001,1.3,1.4100000000000001,70.11666666666666,70.47,105.175,100
st-elixir-cowboy-1-19-5,static,8,1000,1000,0,0.8234086036682129,1214.4638707260137,0.13316355562556836,0.16172232720466662,15,0.9566666666666667,1.34,1.435,70.57333333333334,71.64,105.86000000000001,100
st-elixir-cowboy-1-19-5,static,8,5000,5000,0,4.327402353286743,1155.427573357584,3.1400760311002713,0.7256260857544999,20,55.89,152.63,139.725,71.95,72.92,179.875,100
st-elixir-cowboy-1-19-5,static,8,8000,8000,0,6.8790600299835205,1162.9495839737808,4.909134431868557,0.7136344806516127,31,62.25,126.82,186.75,74.22833333333334,75.78,222.685,100
st-elixir-cowboy-1-19-5,static,8,10000,10000,0,9.481289863586426,1054.7088153486075,13.886415983706357,1.46461253516129,31,97.76571428571428,182.16,342.18,76.28142857142858,78.3,266.985,100
st-elixir-cowboy-1-19-5,static,8,15000,15000,0,13.073982954025269,1147.3167781193827,19.816962520023317,1.5157555727057144,35,95.88888888888889,161.97,431.5,71.51555555555555,73.68,321.82,100
st-elixir-cowboy-1-19-5,static,8,20000,20000,0,18.56532883644104,1077.2769055801969,27.64148328759558,1.4888765790853846,52,101.41166666666668,166.94,608.47,76.86416666666666,79.31,461.185,100
st-elixir-cowboy-1-19-5,static,8,30000,28231,1769,33.0662260055542,907.2701552018922,55.842708762749794,1.6888141015358022,81,105.53368421052632,167.68,1002.57,75.77157894736843,79.12,719.83,100
st-elixir-cowboy-1-19-5,static,8,40000,28232,11768,59.717618465423584,669.819075641135,108.25137732670453,1.8127209374463238,68,56.55625,152.9,904.9,72.646875,76.61,1162.35,100
st-elixir-cowboy-1-19-5,static,8,50000,37280,12720,70.4443609714508,709.7800208630418,113.74445664235579,1.614670856173333,93,65.50052631578947,165.26,1244.51,75.30947368421052,82.46,1430.8799999999999,100
st-elixir-cowboy-1-19-5,static,8,60000,47633,12367,81.3858072757721,737.2292787696108,119.09433297583719,1.4633304867554053,148,75.2613953488372,174.87,1618.12,72.16790697674419,75.71,1551.6100000000001,100
st-elixir-cowboy-1-19-5,static,8,70000,56463,13537,95.66636323928833,731.7096378474263,139.21590866212156,1.4552231729965905,176,83.05239999999999,155.87,2076.31,73.4302,76.82,1835.755,100
st-elixir-cowboy-1-19-5,static,8,80000,56525,23475,123.45795059204102,647.9939089897493,195.36797931520323,1.5824657575985879,170,64.7996875,178.16,2073.59,74.71968749999999,82.34,2391.0299999999997,100
