Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-erlang-index-28-4-3,static,8,100,100,0,4.443406343460083,22.505256614034977,0.012670483059003944,0.0028515247266666663,6,1.706,6.21,4.265,46.138,46.18,115.345,100
st-erlang-index-28-4-3,static,8,1000,1000,0,2.8918895721435547,345.7946699046223,0.3863464992523644,0.13359656017777777,9,3.675,13.12,7.35,48.504999999999995,49.46,97.00999999999999,100
st-erlang-index-28-4-3,static,8,5000,5000,0,3.8367183208465576,1303.1970506755285,3.5382764734438736,0.9222142929333332,15,48.558,125.2,121.395,49.477999999999994,50.51,123.695,100
st-erlang-index-28-4-3,static,8,8000,8000,0,6.348226547241211,1260.1944717106246,6.400641854840443,1.0082566851086956,23,69.21,151.18,207.63,52.42333333333334,55.2,157.27,100
st-erlang-index-28-4-3,static,8,10000,10000,0,8.986924886703491,1112.7276711520526,10.843363153137036,1.2065710228846152,26,84.45428571428572,155.06,295.59000000000003,57.51285714285715,60.87,201.29500000000002,100
st-erlang-index-28-4-3,static,8,15000,15000,0,12.53670597076416,1196.4865439917223,17.44577368736873,1.3915755644307692,39,106.94666666666666,173.84,481.26,51.01222222222222,53.53,229.555,100
st-erlang-index-28-4-3,static,8,20000,20000,0,17.48542547225952,1143.8097421037783,27.42854699332521,1.5686519631358335,48,110.30454545454545,177.6,606.675,53.95,59.6,296.725,100
st-erlang-index-28-4-3,static,8,30000,30000,0,25.42716956138611,1179.8403250339836,53.0399765778224,2.0859567735124287,70,146.93066666666667,218.15,1101.98,60.17933333333333,69.64,451.34499999999997,100
st-erlang-index-28-4-3,static,8,40000,40000,0,35.30665874481201,1132.9307677939826,69.00546110134928,1.954460250688236,102,149.5715,238.86,1495.715,59.822500000000005,68.64,598.225,100
st-erlang-index-28-4-3,static,8,50000,49979,21,44.24079084396362,1130.1787116859866,127.24139758862779,2.876110375996795,103,175.5864,258.1,2194.83,70.538,128.7,881.725,100
st-erlang-index-28-4-3,static,8,60000,59916,84,56.24261665344238,1066.8066951740525,149.60852623002944,2.660056290621971,132,169.6558064516129,258.15,2629.665,91.07387096774194,182.2,1411.645,100
st-erlang-index-28-4-3,static,8,70000,69938,62,68.70683884620667,1018.8214328516547,189.19002092349484,2.7535835456929934,157,172.93702702702703,260.01,3199.335,108.94351351351351,234.7,2015.455,100
st-erlang-index-28-4-3,static,8,80000,79950,50,84.19082260131836,950.2223345510733,197.54239199266945,2.34636491115097,206,161.85977777777777,254.35,3641.845,118.89177777777778,239.4,2675.065,100
