Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-erlang-cowboy-28-4-3,static,8,100,100,0,0.21683645248413086,461.177070803252,0.0012040267580680204,0.005552695334545454,11,0.45333333333333337,0.93,0.68,98.50999999999999,98.59,147.765,100
st-erlang-cowboy-28-4-3,static,8,1000,1000,0,0.936516523361206,1067.7868196184606,0.19282143876206392,0.20589219085000002,6,0.5966666666666667,1.31,0.895,86.12666666666667,86.81,129.19,100
st-erlang-cowboy-28-4-3,static,8,5000,5000,0,3.417576551437378,1463.0250192631618,3.3440792547274856,0.9784943232130439,23,50.2125,142.28,100.425,90.6125,91.87,181.225,100
st-erlang-cowboy-28-4-3,static,8,8000,8000,0,6.484461307525635,1233.7185188714882,6.550242455006696,1.0101444274800002,23,64.79666666666667,135.73,194.39,91.31333333333333,91.99,273.94,100
st-erlang-cowboy-28-4-3,static,8,10000,10000,0,9.495574474334717,1053.1221704414702,10.391928938786373,1.094397075908823,34,82.51142857142858,152.85,288.79,91.21285714285715,92.09,319.245,100
st-erlang-cowboy-28-4-3,static,8,15000,15000,0,13.102180242538452,1144.847630114258,14.466162561854938,1.1041034617191485,47,92.01555555555555,168.35,414.07,90.71,92.17,408.195,100
st-erlang-cowboy-28-4-3,static,8,20000,20000,0,18.3782742023468,1088.241462707424,21.587856165008013,1.17464000848629,62,94.6175,146.79,567.705,90.56416666666667,93.0,543.385,100
st-erlang-cowboy-28-4-3,static,8,30000,28231,1769,32.55643939971924,921.4766895012086,51.05752925008669,1.568277434249367,79,92.70105263157895,159.01,880.66,88.63263157894737,91.74,842.01,100
st-erlang-cowboy-28-4-3,static,8,40000,28232,11768,59.46361327171326,672.6802795723806,99.64129457732167,1.675668347330667,75,57.2428125,154.28,915.885,86.524375,89.88,1384.39,100
st-erlang-cowboy-28-4-3,static,8,50000,37042,12958,70.0030448436737,714.2546458037187,96.90349752673175,1.3842754660619465,113,64.96973684210526,151.06,1234.425,90.48052631578946,94.47,1719.1299999999999,100
st-erlang-cowboy-28-4-3,static,8,60000,47281,12719,80.47730350494385,745.5518187971359,133.05988638958348,1.6533840051115702,121,70.86767441860465,164.09,1523.655,92.08465116279069,93.62,1979.82,100
st-erlang-cowboy-28-4-3,static,8,70000,56463,13537,94.81551790237427,738.2757754070881,143.10565736774532,1.5093062879759034,166,81.1032,168.96,2027.58,92.3882,94.91,2309.705,100
st-erlang-cowboy-28-4-3,static,8,80000,56464,23536,122.61282134056091,652.4603147153553,199.10087790450723,1.623817768220979,143,58.80578125,170.16,1881.785,92.34359375,96.28,2954.995,100
