Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-erlang-index-28-4-3,dynamic,8,100,100,0,1.5591704845428467,64.13666817796405,0.00894902354698868,0.005739605537499999,8,1.1375,3.14,2.275,45.877500000000005,46.2,91.75500000000001,100
dy-erlang-index-28-4-3,dynamic,8,1000,1000,0,3.3311588764190674,300.19582886871524,0.4643141425853931,0.1393851688888889,9,3.1225,9.4,6.245,46.56,46.94,93.12,100
dy-erlang-index-28-4-3,dynamic,8,5000,5000,0,3.842944383621216,1301.085704313131,3.091456020520897,0.8044498467625,16,48.298,134.16,120.745,53.534000000000006,56.13,133.835,100
dy-erlang-index-28-4-3,dynamic,8,8000,8000,0,6.433689117431641,1243.4545490120975,7.022160550106973,1.091467184990476,21,71.59833333333334,164.58,214.79500000000002,54.13833333333333,57.01,162.415,100
dy-erlang-index-28-4-3,dynamic,8,10000,10000,0,8.112056016921997,1232.7331047936175,9.202038856647196,1.1343657930186208,29,82.28428571428572,162.26,287.995,53.44714285714286,55.99,187.065,100
dy-erlang-index-28-4-3,dynamic,8,15000,15000,0,12.66546893119812,1184.3225135590017,17.221008260554697,1.359681852610698,43,109.10111111111111,192.15,490.955,52.400000000000006,57.19,235.8,100
dy-erlang-index-28-4-3,dynamic,8,20000,20000,0,17.965184211730957,1113.2643987552515,24.298909013875566,1.352555516687037,54,95.64083333333333,179.46,573.845,53.4675,58.06,320.805,100
dy-erlang-index-28-4-3,dynamic,8,30000,30000,0,25.940662145614624,1156.4855141938474,60.982342123919736,2.350839842930881,68,147.679375,219.58,1181.435,60.051249999999996,66.54,480.40999999999997,100
dy-erlang-index-28-4-3,dynamic,8,40000,40000,0,35.62338399887085,1122.8579519920925,79.88673801902922,2.2425364760843998,100,154.2452380952381,243.13,1619.575,60.30571428571429,65.88,633.21,100
dy-erlang-index-28-4-3,dynamic,8,50000,49970,30,44.47666263580322,1124.1850677831783,110.82667189357005,2.491793793097142,105,152.36440000000002,238.25,1904.555,73.6848,143.2,921.06,100
dy-erlang-index-28-4-3,dynamic,8,60000,59926,74,55.78981375694275,1075.465142461303,132.90929652927932,2.382321925438216,157,172.3125806451613,245.32,2670.845,93.73129032258065,200.3,1452.835,100
dy-erlang-index-28-4-3,dynamic,8,70000,69912,88,69.03523349761963,1013.9749871696115,185.33549783071632,2.6846508433567737,155,163.47756756756758,254.01,3024.335,106.98621621621622,231.1,1979.2450000000001,100
dy-erlang-index-28-4-3,dynamic,8,80000,79930,70,85.10715627670288,939.9914590014223,196.45536682848518,2.3083295861720927,215,166.36177777777777,261.43,3743.14,115.03688888888888,236.0,2588.33,100
