Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-elixir-index-1-19-5,dynamic,8,100,100,0,1.3678815364837646,73.10574587990786,0.018941937679902453,0.013847644825,4,1.6366666666666667,3.54,2.455,65.91000000000001,66.2,98.86500000000001,100
dy-elixir-index-1-19-5,dynamic,8,1000,996,4,5.116747856140137,195.43663829359744,0.5838180756338819,0.11409944207692307,13,3.3,14.04,8.25,67.63199999999999,67.82,169.07999999999998,100
dy-elixir-index-1-19-5,dynamic,8,5000,5000,0,3.8122756481170654,1311.5525899785257,2.8005172328317682,0.7346051259999999,19,56.946000000000005,141.87,142.365,67.104,67.77,167.76,100
dy-elixir-index-1-19-5,dynamic,8,8000,8000,0,6.217703104019165,1286.6487617957741,6.536904649781327,1.0513375342022728,22,64.64833333333333,140.4,193.945,69.08,70.01,207.24,100
dy-elixir-index-1-19-5,dynamic,8,10000,10000,0,7.83613133430481,1276.139918204569,8.632192315164394,1.1015885195,28,69.08714285714287,138.81,241.805,67.76285714285714,68.22,237.17,100
dy-elixir-index-1-19-5,dynamic,8,15000,15000,0,12.169998168945312,1232.539215846073,15.23414666897499,1.2517788792975,40,97.85555555555555,172.76,440.35,69.16666666666667,70.34,311.25,100
dy-elixir-index-1-19-5,dynamic,8,20000,20000,0,16.3044273853302,1226.6606810120095,23.57342467559527,1.44582965831755,49,109.16272727272727,177.11,600.395,69.67909090909092,71.33,383.235,100
dy-elixir-index-1-19-5,dynamic,8,30000,30000,0,24.48864197731018,1225.0577238132003,40.24722140439844,1.6435056481159422,69,117.75333333333333,170.66,883.15,69.712,71.03,522.84,100
dy-elixir-index-1-19-5,dynamic,8,40000,40000,0,32.661354780197144,1224.6889410800663,48.631887476057486,1.4889733693944445,90,111.52684210526317,172.62,1059.505,67.22052631578947,68.73,638.595,100
dy-elixir-index-1-19-5,dynamic,8,50000,50000,0,40.08884620666504,1247.2297092872473,68.83198900945848,1.716986032838598,107,123.4513043478261,176.64,1419.69,68.67652173913044,69.95,789.78,100
dy-elixir-index-1-19-5,dynamic,8,60000,60000,0,49.3537540435791,1215.7129921063415,79.5373584271164,1.611576666627737,137,128.02592592592592,176.26,1728.35,67.0262962962963,68.78,904.855,100
dy-elixir-index-1-19-5,dynamic,8,70000,70000,0,57.501847982406616,1217.352180079801,91.2456667712184,1.5868301623825396,126,108.23483870967742,176.94,1677.64,69.41612903225807,71.24,1075.95,100
dy-elixir-index-1-19-5,dynamic,8,80000,80000,0,65.69754934310913,1217.7014333091106,97.66291907288617,1.4865534567025644,195,126.12972222222223,173.71,2270.335,67.22027777777777,69.38,1209.965,100
