Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-erlang-cowboy-28-4-3,dynamic,8,100,100,0,0.18105506896972656,552.3181459046616,0.0013022598739949143,0.007192617590909093,11,0.48,0.98,0.72,96.28333333333335,96.41,144.425,100
dy-erlang-cowboy-28-4-3,dynamic,8,1000,1000,0,0.877084493637085,1140.1410095089132,0.10668889423538633,0.12164038357692304,13,0.7033333333333333,0.85,1.055,89.08666666666666,89.7,133.63,100
dy-erlang-cowboy-28-4-3,dynamic,8,5000,5000,0,4.041701793670654,1237.1026501336764,3.030122522178422,0.7497145204833331,18,50.04,126.7,125.1,88.426,89.48,221.065,100
dy-erlang-cowboy-28-4-3,dynamic,8,8000,8000,0,6.564952850341797,1218.5921486981417,6.205164094343004,0.9451955308437501,32,79.27666666666667,177.8,237.83,89.71166666666666,90.88,269.135,100
dy-erlang-cowboy-28-4-3,dynamic,8,10000,10000,0,9.40621280670166,1063.1271273041243,15.49167781446999,1.6469622932018515,27,97.35571428571428,160.62,340.745,93.59857142857143,94.4,327.595,100
dy-erlang-cowboy-28-4-3,dynamic,8,15000,15000,0,13.376728773117065,1121.3503880070582,16.031988719196214,1.1984984513863635,44,92.43555555555557,155.84,415.96000000000004,94.02777777777777,95.07,423.125,100
dy-erlang-cowboy-28-4-3,dynamic,8,20000,20000,0,18.67487645149231,1070.9575536925065,23.526263415466136,1.2597814757476562,64,101.5425,155.18,609.255,90.675,93.41,544.05,100
dy-erlang-cowboy-28-4-3,dynamic,8,30000,28231,1769,33.01082730293274,908.7927341140811,55.71144230507399,1.6876717991289023,82,103.42157894736842,162.92,982.505,95.02105263157895,98.13,902.7,100
dy-erlang-cowboy-28-4-3,dynamic,8,40000,28232,11768,59.67091226577759,670.3433629745388,112.67232554046564,1.8882286404239437,71,64.75125,166.66,1036.02,91.3053125,95.11,1460.885,100
dy-erlang-cowboy-28-4-3,dynamic,8,50000,37199,12801,70.18655920028687,712.3871090092651,130.94460012105282,1.8656649024122216,90,72.05842105263157,178.42,1369.11,90.41394736842105,93.99,1717.865,100
dy-erlang-cowboy-28-4-3,dynamic,8,60000,47404,12596,80.9513201713562,741.1861829182421,130.07221249533399,1.6067954447191177,136,75.9125581395349,166.17,1632.1200000000001,90.06441860465117,93.58,1936.385,100
dy-erlang-cowboy-28-4-3,dynamic,8,70000,56463,13537,94.95361542701721,737.2020505507035,161.2766653205504,1.698478405432704,159,82.1348,165.51,2053.37,90.3474,94.23,2258.685,100
dy-erlang-cowboy-28-4-3,dynamic,8,80000,56861,23139,122.7637710571289,651.6580527879963,179.95374014602,1.465853798693406,182,62.91015625,163.64,2013.125,90.86015625,95.2,2907.525,100
