Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-erlang-pure-28-4-3,dynamic,8,100,100,0,1.5608365535736084,64.06820737959097,0.011265306686728274,0.00721748005,2,0.8325,2.69,1.665,45.29,45.32,90.58,100
dy-erlang-pure-28-4-3,dynamic,8,1000,983,17,5.138880014419556,194.59493064520433,0.08982497587190241,0.017479484950000002,8,1.2100000000000002,4.57,3.0250000000000004,46.588,46.98,116.47,100
dy-erlang-pure-28-4-3,dynamic,8,5000,5000,0,3.788543939590454,1319.7682486270717,2.5813013028377836,0.681343899925,8,21.863999999999997,61.9,54.66,46.93,47.46,117.325,100
dy-erlang-pure-28-4-3,dynamic,8,8000,7999,1,6.293918132781982,1271.068328380673,4.428414633671169,0.7036021982246152,13,29.718333333333334,64.25,89.155,49.98666666666667,51.58,149.96,100
dy-erlang-pure-28-4-3,dynamic,8,10000,9999,1,7.623064041137695,1311.8084730805385,6.263936599366971,0.8217085105888888,18,31.042857142857144,62.03,108.65,49.607142857142854,50.95,173.625,100
dy-erlang-pure-28-4-3,dynamic,8,15000,15000,0,12.073624849319458,1242.3775119073284,9.927231894124926,0.82222464405,25,42.00333333333334,67.15,189.01500000000001,50.66444444444445,54.39,227.99,100
dy-erlang-pure-28-4-3,dynamic,8,20000,20000,0,16.515904903411865,1210.9539330096522,18.75701162109845,1.135693849703846,26,46.28454545454545,67.31,254.565,51.906363636363636,56.45,285.485,100
dy-erlang-pure-28-4-3,dynamic,8,30000,30000,0,25.974592208862305,1154.9748215013078,36.46790338215667,1.4039836733111113,36,50.404375,77.43,403.235,53.4875,58.11,427.9,100
dy-erlang-pure-28-4-3,dynamic,8,40000,40000,0,34.404675245285034,1162.632686250447,47.73785421908414,1.3875397421641509,53,57.73100000000001,84.58,577.3100000000001,60.44,73.19,604.4,100
dy-erlang-pure-28-4-3,dynamic,8,50000,50000,0,43.24443531036377,1156.2181270526899,78.07161538293501,1.8053563382807016,57,66.15875,95.26,793.905,58.8125,74.31,705.75,100
dy-erlang-pure-28-4-3,dynamic,8,60000,59978,22,51.73074269294739,1159.851896117857,99.76509213371077,1.9285455212942855,70,69.43689655172415,103.48,1006.835,68.54896551724138,112.0,993.96,100
dy-erlang-pure-28-4-3,dynamic,8,70000,69953,47,61.591113805770874,1136.5275877417441,115.67412598917836,1.8780976482087923,91,75.94272727272728,102.85,1253.055,77.35606060606061,156.0,1276.375,100
dy-erlang-pure-28-4-3,dynamic,8,80000,79955,45,72.8490858078003,1098.160657925978,117.39014907597236,1.6114155417912306,130,79.33282051282052,103.3,1546.99,103.42205128205129,223.3,2016.73,100
