Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-erlang-cowboy-28-4-3,concurrency_100_8,8,300,300,0,1.7320210933685303,173.20805222789951,1.353187908030465,6.368480316596106,0.48935399900074117,21.80284000132815,0.02186840768243384,0.012625947666666665,15,8.715,32.79,17.43,92.205,94.89,184.41,burst,100,8,,3,0.5,
ws-erlang-cowboy-28-4-3,concurrency_1000_8,8,3000,3000,0,2.208333969116211,1358.4901749261317,10.613204491610404,30.70721223966757,1.1950500011153053,109.40865100201336,0.10266380115211204,0.04648925506190476,21,13.399999999999999,50.69,26.799999999999997,172.07,209.1,344.14,burst,1000,8,,3,0.5,
ws-erlang-cowboy-28-4-3,concurrency_5000_8,8,15000,15000,0,5.03991961479187,2976.237945537043,23.251858949508147,143.4419195662168,3.737600000022212,504.2274260013073,2.4211057741990323,0.48038579168866663,30,88.982,251.72,222.45499999999998,408.07399999999996,641.4,1020.185,burst,5000,8,,3,0.5,
