Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-erlang-cowboy-28-4-3,stream_5_8_10_5,8,245,245,0,5.04709529876709,48.5427727231243,0.3792404118994086,1.4577376081433613,0.44065600013709627,2.9178980003052857,0.03313816831485716,0.00656579009375,16,2.7800000000000002,5.73,6.95,107.8,108.2,269.5,stream,5,8,10,,,5
ws-erlang-cowboy-28-4-3,stream_5_1024_10_5,8,216,216,0,5.115236282348633,42.226788378351266,42.226788378351266,15.013952055613588,2.926840999862179,27.371973999834154,0.2842624644263479,0.055571717264999994,14,21.613999999999997,58.75,54.035,123.68599999999999,133.3,309.215,stream,5,1024,10,,,5
ws-erlang-cowboy-28-4-3,stream_5_65536_10_5,8,48,48,0,5.791775226593018,8.287614439802036,530.4073241473303,424.36692945837723,206.47276800082182,870.1582069988945,5.173360559262283,0.8932253681925925,27,65.96,161.56,197.88,1291.7963333333335,1918.976,3875.389,stream,5,65536,10,,,5
ws-erlang-cowboy-28-4-3,stream_50_8_10_5,8,2447,2447,0,5.209855794906616,469.68670464781286,3.669427380061038,2.2044413636944293,0.24508100250386633,38.04350100108422,0.16746807045214251,0.032144473291538446,26,28.252,67.17,70.63,103.25399999999999,110.5,258.135,stream,50,8,10,,,5
ws-erlang-cowboy-28-4-3,stream_50_1024_10_5,8,1375,1375,0,5.288969039916992,259.9750517771191,259.9750517771191,65.0524336160187,3.2030729998950846,160.62406199853285,2.9338939126757464,0.5547194340774194,31,130.858,301.9,327.145,175.256,244.5,438.14,stream,50,1024,10,,,5
ws-erlang-cowboy-28-4-3,stream_50_65536_10_5,8,51,51,0,11.029722213745117,4.623869850180303,295.9276704115394,7012.5670333928065,877.0707450021291,9797.071198001504,16.9356680560714,1.5354573513162786,43,113.29,539.98,453.16,2684.22375,5808.128,10736.895,stream,50,65536,10,,,5
ws-erlang-cowboy-28-4-3,stream_100_8_10_5,8,4894,4894,0,5.3034186363220215,922.8009960371603,7.209382781540315,2.242870231699397,0.22189700030139647,59.077827998407884,0.8991441546131785,0.16954048252105264,19,59.722,128.87,149.305,110.582,120.4,276.455,stream,100,8,10,,,5
ws-erlang-cowboy-28-4-3,stream_100_1024_10_5,8,3257,3257,0,5.518358469009399,590.2117483470885,590.2117483470885,44.8267765937881,3.156777998810867,411.60569899875554,7.863634130697552,1.424995163844286,35,141.74200000000002,301.98,354.355,220.92800000000003,340.2,552.32,stream,100,1024,10,,,5
ws-erlang-cowboy-28-4-3,stream_100_65536_10_5,8,100,100,0,21.86956262588501,4.57256515416724,292.64416986670335,14388.578186389968,8503.241040998546,20768.559141997684,38.26949469173157,1.7498975789499995,82,139.17285714285714,669.47,974.21,3777.738857142857,9972.736,26444.172,stream,100,65536,10,,,5
