Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
dy-erlang-yaws-26,dynamic,8,100,100,0,0.15415453910827637,648.6996787669103,0.00018778608291933138,0.0012181677166666666,6,0.71,1.48,2.13,46.379999999999995,46.58,139.14
dy-erlang-yaws-26,dynamic,8,1000,1000,0,0.7133350372314453,1401.865810322653,0.09493693417729357,0.13308884216000003,10,0.79,1.72,2.37,48.21666666666666,48.8,144.64999999999998
dy-erlang-yaws-26,dynamic,8,5000,5000,0,3.2376253604888916,1544.341745347888,5.65366232830361,1.74623734954,10,43.275000000000006,139.61,173.10000000000002,47.855000000000004,49.1,191.42000000000002
dy-erlang-yaws-26,dynamic,8,8000,8000,0,5.150775671005249,1553.1641273048654,8.38995535095963,1.6288722100999997,17,51.734,142.64,258.67,46.076,46.79,230.38
dy-erlang-yaws-26,dynamic,8,10000,10000,0,6.470622539520264,1545.4463521745477,10.211482287826625,1.5781298052016663,24,67.52666666666667,142.83,405.16,48.693333333333335,49.71,292.16
dy-erlang-yaws-26,dynamic,8,15000,15000,0,10.119831800460815,1482.2380742846894,21.58708121436221,2.1331462459068957,29,82.915,147.63,663.32,49.415,51.79,395.32
dy-erlang-yaws-26,dynamic,8,20000,20000,0,16.847405910491943,1187.1263805393764,29.406980644683816,1.74549012476575,40,89.48363636363636,147.81,984.3199999999999,51.24,53.11,563.64
dy-erlang-yaws-26,dynamic,8,30000,28231,1769,29.312537908554077,1023.4528341964312,60.548892673642186,2.065631193809821,56,86.16882352941177,148.6,1464.8700000000001,48.89,50.41,831.13
dy-erlang-yaws-26,dynamic,8,40000,28232,11768,56.83734703063965,703.7626154232174,81.90358501630482,1.4410170300903131,64,43.44225806451613,146.7,1346.71,49.29870967741935,50.13,1528.26
dy-erlang-yaws-26,dynamic,8,50000,35932,14068,68.58918786048889,728.977868956555,135.15161624266955,1.9704507438923073,78,55.47054054054054,214.53,2052.41,47.27405405405405,47.81,1749.1399999999999
dy-erlang-yaws-26,dynamic,8,60000,45891,14109,78.0625102519989,768.6147909708503,138.0433621576558,1.768369499162,100,65.83809523809524,199.02,2765.2,50.52214285714285,51.16,2121.93
dy-erlang-yaws-26,dynamic,8,70000,56111,13889,90.18702793121338,776.1648388434505,139.46095300539199,1.5463526873483442,151,77.456875,194.17,3717.93,46.30645833333333,48.26,2222.71
dy-erlang-yaws-26,dynamic,8,80000,56464,23536,119.07710385322571,671.8336053806607,190.0661714033333,1.5961605149350007,160,65.11725806451612,217.73,4037.27,50.47629032258064,55.55,3129.5299999999997
