Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
dy-erlang-index-23,dynamic,8,100,100,0,0.0911247730255127,1097.396423385356,0.00028868878488111496,0.0031680604,6,1.035,1.9,2.07,24.689999999999998,24.71,74.07
dy-erlang-index-23,dynamic,8,1000,1000,0,1.5484914779663086,645.7897988004023,0.4277225441566719,0.2762188557333333,6,1.755,2.25,3.51,26.064999999999998,26.74,104.25999999999999
dy-erlang-index-23,dynamic,8,5000,5000,0,3.2479946613311768,1539.4113972929904,4.256827559236778,1.3106017721999998,12,38.425,113.86,153.7,28.525,30.45,114.1
dy-erlang-index-23,dynamic,8,8000,8000,0,5.493932723999023,1456.1517954258484,8.033398185692349,1.4622308989333332,18,60.513999999999996,128.98,302.57,29.872000000000003,33.21,149.36
dy-erlang-index-23,dynamic,8,10000,10000,0,7.250169038772583,1379.2781860011569,9.40657893453661,1.297428912930435,23,64.66833333333334,135.26,388.01,37.190000000000005,44.39,223.14000000000001
dy-erlang-index-23,dynamic,8,15000,15000,0,11.345449209213257,1322.116006461781,20.37696802370137,1.7960477058196973,33,103.06625000000001,185.37,824.5300000000001,39.0675,46.3,312.54
dy-erlang-index-23,dynamic,8,20000,20000,0,15.489760637283325,1291.1755364289286,28.30679500191683,1.8274520610591838,49,122.28399999999999,195.35,1222.84,39.671,52.87,396.71
dy-erlang-index-23,dynamic,8,30000,30000,0,24.245496034622192,1237.3432144741632,46.58227045140975,1.9212752085950722,69,133.70666666666665,220.16,2005.6,41.85,56.86,627.75
dy-erlang-index-23,dynamic,8,40000,40000,0,34.10119986534119,1172.979254628928,78.21256889883949,2.2935430192393604,94,158.801,242.09,3176.02,59.1395,101.6,1182.79
dy-erlang-index-23,dynamic,8,50000,49998,2,42.5147500038147,1176.062425288016,118.532150270201,2.788024162427523,109,180.25875,257.39,4326.21,72.74333333333333,154.6,1745.84
dy-erlang-index-23,dynamic,8,60000,59997,3,54.97334909439087,1091.437960182819,142.41937530521804,2.590698541227309,130,164.14166666666668,256.71,4924.25,100.81066666666668,234.9,3024.32
dy-erlang-index-23,dynamic,8,70000,69999,1,68.16726350784302,1026.8858745069929,156.72357314241546,2.2991031923172853,162,156.41222222222223,239.82,5630.84,105.86756756756756,214.5,3917.1
dy-erlang-index-23,dynamic,8,80000,79997,3,83.58221220970154,957.1414525292291,237.3291734599788,2.8394698726630683,176,172.8353488372093,242.33,7431.92,145.52590909090907,299.7,6403.139999999999
