Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-elixir-cowboy-1-19-5,dynamic,8,100,100,0,0.1868736743927002,535.1208527631235,0.0011832050720384298,0.0063315770714285746,14,0.7599999999999999,1.14,1.14,70.27666666666666,70.81,105.41499999999999,100
dy-elixir-cowboy-1-19-5,dynamic,8,1000,1000,0,0.8817563056945801,1134.1001970065602,0.09452348774865778,0.10719910607749997,16,0.9,1.3,1.35,76.29666666666667,77.38,114.445,100
dy-elixir-cowboy-1-19-5,dynamic,8,5000,5000,0,4.415059566497803,1132.4875519100176,3.4508736324186016,0.7816142863857144,21,62.012,176.27,155.03,76.104,77.36,190.26,100
dy-elixir-cowboy-1-19-5,dynamic,8,8000,8000,0,6.474971771240234,1235.5266219898372,6.640533426186384,1.025569479033333,30,80.905,181.12,242.715,72.84500000000001,73.93,218.53500000000003,100
dy-elixir-cowboy-1-19-5,dynamic,8,10000,10000,0,9.331474542617798,1071.641995520534,12.88338130233139,1.380637244788235,34,95.36428571428571,172.6,333.775,78.75,79.86,275.625,100
dy-elixir-cowboy-1-19-5,dynamic,8,15000,15000,0,13.242963075637817,1132.6770235880583,14.741137030464808,1.113129814398039,51,101.12333333333333,188.66,455.055,80.83555555555556,82.98,363.76,100
dy-elixir-cowboy-1-19-5,dynamic,8,20000,20000,0,18.899789333343506,1058.2128534478145,30.331578870289675,1.6048633312953338,60,118.94,182.74,713.64,78.6975,80.97,472.185,100
dy-elixir-cowboy-1-19-5,dynamic,8,30000,28231,1769,33.25399923324585,902.1471309233493,53.817668235453276,1.6183818330532946,85,107.23736842105264,174.23,1018.755,73.30999999999999,76.5,696.4449999999999,100
dy-elixir-cowboy-1-19-5,dynamic,8,40000,28232,11768,60.207788705825806,664.3658712569447,108.48033378997872,1.8017657868155847,77,61.874242424242425,171.96,1020.925,73.78030303030303,77.44,1217.375,100
dy-elixir-cowboy-1-19-5,dynamic,8,50000,37367,12633,70.45013165473938,709.7218816430183,109.05368649221984,1.5479557515473215,112,69.49105263157894,188.67,1320.33,77.40894736842105,80.88,1470.77,100
dy-elixir-cowboy-1-19-5,dynamic,8,60000,47506,12494,81.25461554527283,738.4195912731832,148.0923204746396,1.822571179259677,124,82.5453488372093,175.04,1774.725,76.33348837209303,78.25,1641.17,100
dy-elixir-cowboy-1-19-5,dynamic,8,70000,56463,13537,96.6867024898529,723.9878721414289,154.83236367349292,1.6013821930657146,175,80.13941176470587,165.16,2043.5549999999998,73.38921568627451,76.79,1871.425,100
dy-elixir-cowboy-1-19-5,dynamic,8,80000,56869,23131,124.00963830947876,645.1111469283686,209.4068874895118,1.688633967038235,170,67.94646153846155,180.52,2208.26,77.87123076923078,81.05,2530.815,100
