Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-elixir-phoenix-1-8-5,dynamic,8,100,100,0,0.10706686973571777,933.9957378677313,0.0003959392639673589,0.0036980558499999988,12,0.9199999999999999,2.0,1.38,74.57666666666667,74.66,111.865,100
dy-elixir-phoenix-1-8-5,dynamic,8,1000,1000,0,0.9849517345428467,1015.2781754977443,0.0987804723716417,0.10028965776428572,14,0.9633333333333334,1.43,1.445,71.85666666666667,72.88,107.785,100
dy-elixir-phoenix-1-8-5,dynamic,8,5000,5000,0,4.034046411514282,1239.4502913324495,2.1740355157127342,0.5389217906634481,29,62.436,160.79,156.09,73.06,74.11,182.65,100
dy-elixir-phoenix-1-8-5,dynamic,8,8000,8000,0,6.484091520309448,1233.7888777390679,7.188877683019453,1.108694666092,25,70.545,153.55,211.635,73.85666666666667,74.88,221.57,100
dy-elixir-phoenix-1-8-5,dynamic,8,10000,10000,0,9.227897644042969,1083.6704508155722,12.395718878300723,1.3432874265031243,32,93.94857142857143,178.37,328.82,74.17428571428572,75.2,259.61,100
dy-elixir-phoenix-1-8-5,dynamic,8,15000,15000,0,13.337610721588135,1124.6392111085636,19.870459449537268,1.4898065226461532,39,104.94777777777777,173.95,472.265,75.1711111111111,76.5,338.27,100
dy-elixir-phoenix-1-8-5,dynamic,8,20000,20000,0,18.8057918548584,1063.502146272723,27.35650115088909,1.4546848844241382,58,104.19833333333332,154.62,625.1899999999999,77.58583333333333,80.12,465.515,100
dy-elixir-phoenix-1-8-5,dynamic,8,30000,28231,1769,33.25876998901367,902.0177237435378,50.847657645665656,1.5288496135744678,94,117.18789473684211,182.0,1113.285,79.3157894736842,82.59,753.5,100
dy-elixir-phoenix-1-8-5,dynamic,8,40000,28232,11768,60.089351415634155,665.6753494196099,109.13229612958679,1.8161669839756758,74,62.200606060606056,171.22,1026.31,73.43060606060607,76.63,1211.605,100
dy-elixir-phoenix-1-8-5,dynamic,8,50000,37383,12617,70.40511131286621,710.1757112180395,115.11646929002703,1.635058409019091,110,69.7486842105263,172.72,1325.225,72.97,76.62,1386.43,100
dy-elixir-phoenix-1-8-5,dynamic,8,60000,47479,12521,81.24318099021912,738.5235199889996,141.9619115884632,1.7473701775113166,129,82.69,199.86,1777.835,75.90674418604652,78.08,1631.9950000000001,100
dy-elixir-phoenix-1-8-5,dynamic,8,70000,56463,13537,96.84480404853821,722.8059438781692,171.5214500300073,1.7710960512041665,168,88.48803921568629,182.24,2256.445,74.21803921568628,75.98,1892.56,100
dy-elixir-phoenix-1-8-5,dynamic,8,80000,56836,23164,123.81704497337341,646.1145960736168,219.8884217188307,1.7759139847515923,157,65.49234375,164.43,2095.755,72.11921875,75.56,2307.815,100
