Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
dy-erlang-yaws-28-4-3,dynamic,8,100,100,0,0.14492201805114746,690.0262730588454,0.0006820118441488194,0.00470606091,10,0.4633333333333333,0.86,0.695,80.92666666666666,81.91,121.38999999999999,100
dy-erlang-yaws-28-4-3,dynamic,8,1000,1000,0,0.899118185043335,1112.200839260973,0.13145588376978293,0.14620534425454548,11,0.8933333333333334,1.58,1.34,71.67333333333333,73.36,107.51,100
dy-erlang-yaws-28-4-3,dynamic,8,5000,5000,0,3.8884129524230957,1285.8716553971485,3.9738193952737877,1.0219643448100002,20,69.288,201.36,173.22,71.738,76.68,179.345,100
dy-erlang-yaws-28-4-3,dynamic,8,8000,8000,0,6.325960159301758,1264.630158670335,5.856172859774189,0.9257366016071428,28,66.22833333333334,147.97,198.685,73.52166666666666,75.57,220.565,100
dy-erlang-yaws-28-4-3,dynamic,8,10000,10000,0,8.363918781280518,1195.611801298362,10.00876464348831,1.1966597124172418,29,89.82857142857144,173.74,314.40000000000003,76.17571428571429,78.08,266.615,100
dy-erlang-yaws-28-4-3,dynamic,8,15000,15000,0,12.839537143707275,1168.266412730585,18.745345963668218,1.4599705389578945,38,90.53888888888889,160.11,407.425,74.30888888888889,75.69,334.39,100
dy-erlang-yaws-28-4-3,dynamic,8,20000,20000,0,18.256569862365723,1095.496040646069,26.204663163441467,1.4353552371007012,57,106.76416666666667,182.69,640.585,73.47083333333333,79.43,440.825,100
dy-erlang-yaws-28-4-3,dynamic,8,30000,28231,1769,32.323708295822144,928.1113331875204,60.44661710937758,1.8700396797353334,75,110.3,212.43,1047.85,74.79105263157895,76.8,710.515,100
dy-erlang-yaws-28-4-3,dynamic,8,40000,28232,11768,58.905067920684814,679.0587195970926,104.48561598752167,1.7737967152199992,80,65.18062499999999,189.87,1042.8899999999999,76.669375,80.91,1226.71,100
dy-erlang-yaws-28-4-3,dynamic,8,50000,37037,12963,70.11157059669495,713.1490504986205,114.22943176752668,1.6292522160801721,116,73.53631578947369,231.75,1397.19,76.4778947368421,83.34,1453.08,100
dy-erlang-yaws-28-4-3,dynamic,8,60000,47167,12833,80.86523413658142,741.9752213746141,144.76845120609352,1.7902433938616877,154,95.66837209302325,224.5,2056.87,77.1660465116279,82.43,1659.07,100
dy-erlang-yaws-28-4-3,dynamic,8,70000,56463,13537,95.57642650604248,732.3981713793672,176.85321575859527,1.8503853117736553,186,104.56559999999999,243.77,2614.14,75.3356,79.23,1883.3899999999999,100
dy-erlang-yaws-28-4-3,dynamic,8,80000,56654,23346,123.49010348320007,647.825192007256,220.82745370557933,1.7882198449661295,186,80.9259375,244.74,2589.63,82.3659375,85.72,2635.71,100
