Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-elixir-pure-1-19-5,static,8,100,100,0,1.9201796054840088,52.07846167848115,0.012601793838529916,0.006562820375,4,0.63,1.63,1.26,64.765,64.77,129.53,100
st-elixir-pure-1-19-5,static,8,1000,1000,0,2.7722597122192383,360.71656475485264,0.2943535742549872,0.10617821012857141,7,1.395,4.53,2.79,65.9725,66.09,131.945,100
st-elixir-pure-1-19-5,static,8,5000,5000,0,3.645627498626709,1371.5060032555375,2.6513916385114578,0.72727990984,10,23.332,70.6,58.33,67.42999999999999,67.73,168.575,100
st-elixir-pure-1-19-5,static,8,8000,8000,0,6.020486831665039,1328.7961960025586,4.46901609156279,0.7423014477928571,14,33.14833333333333,77.74,99.445,67.65833333333333,68.09,202.975,100
st-elixir-pure-1-19-5,static,8,10000,10000,0,7.688901901245117,1300.5758336415543,5.979790777014861,0.777717137481818,22,40.885714285714286,79.93,143.1,67.41714285714286,67.92,235.96,100
st-elixir-pure-1-19-5,static,8,15000,15000,0,11.730595111846924,1278.70750434914,10.945262659849682,0.9330526333481478,27,48.70777777777778,92.0,219.185,69.97,70.92,314.865,100
st-elixir-pure-1-19-5,static,8,20000,20000,0,16.024304151535034,1248.1041180240027,18.341971506902905,1.144634508522222,27,48.93454545454545,74.05,269.14,70.22363636363637,71.52,386.23,100
st-elixir-pure-1-19-5,static,8,30000,30000,0,23.942655324935913,1252.9938552285575,26.00389888733261,1.0860908505937494,48,58.916000000000004,79.65,441.87,67.20333333333333,69.73,504.025,100
st-elixir-pure-1-19-5,static,8,40000,40000,0,32.52914237976074,1229.6666027348922,37.231574215738355,1.1445605845084748,59,63.602631578947374,81.72,604.225,71.55105263157895,73.37,679.735,100
st-elixir-pure-1-19-5,static,8,50000,50000,0,40.19254684448242,1244.0117366402706,51.27574242487213,1.2757525076296874,64,61.42652173913043,82.31,706.405,66.17478260869565,68.04,761.01,100
st-elixir-pure-1-19-5,static,8,60000,60000,0,48.52897620201111,1236.3747331128225,70.27240695815799,1.4480504733014705,68,62.03037037037037,77.05,837.41,68.11814814814815,69.95,919.595,100
st-elixir-pure-1-19-5,static,8,70000,70000,0,56.825666666030884,1231.8377259240224,68.42476343458756,1.204117214087879,99,65.2483870967742,82.71,1011.35,69.08806451612904,71.25,1070.865,100
st-elixir-pure-1-19-5,static,8,80000,80000,0,63.24332904815674,1264.9555487359603,86.62378301867913,1.3696904372747252,91,59.463235294117645,82.66,1010.875,70.67558823529411,73.02,1201.485,100
