Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-erlang-cowboy-28-4-3,static,8,100,100,0,0.20219874382019043,494.56291424306346,0.002015871191948264,0.009969751314285714,7,0.35333333333333333,1.03,0.53,99.44,99.54,149.16,100
st-erlang-cowboy-28-4-3,static,8,1000,1000,0,0.7559013366699219,1322.9239736569857,0.08903639433342626,0.1177883805916666,12,1.0733333333333335,1.33,1.61,87.00666666666666,87.55,130.51,100
st-erlang-cowboy-28-4-3,static,8,5000,5000,0,4.040599822998047,1237.4400383678917,2.923707854662443,0.72358263197,18,49.51,139.98,123.77499999999999,89.272,89.89,223.18,100
st-erlang-cowboy-28-4-3,static,8,8000,8000,0,6.572829723358154,1217.131789002543,6.921406000663087,1.0530329084999999,22,64.11,134.04,192.32999999999998,91.42833333333333,92.0,274.28499999999997,100
st-erlang-cowboy-28-4-3,static,8,10000,10000,0,9.103440999984741,1098.4857264430848,10.521798649133473,1.155804563258125,32,80.25428571428571,147.12,280.89,89.65285714285713,90.9,313.78499999999997,100
st-erlang-cowboy-28-4-3,static,8,15000,15000,0,13.057962656021118,1148.7243757036933,17.545486662250177,1.3436618808340541,37,93.83888888888889,166.61,422.275,89.62555555555555,90.84,403.315,100
st-erlang-cowboy-28-4-3,static,8,20000,20000,0,18.651299476623535,1072.311343510775,25.477588905653338,1.3659953794418176,55,95.25333333333333,138.78,571.52,87.86916666666667,90.48,527.215,100
st-erlang-cowboy-28-4-3,static,8,30000,28231,1769,32.9549777507782,910.3328858806947,48.68530320193916,1.4773277521265966,94,104.76526315789474,163.39,995.27,88.93,91.89,844.835,100
st-erlang-cowboy-28-4-3,static,8,40000,28232,11768,59.3846595287323,673.5746288255917,94.54044029089462,1.5920010494486843,76,53.4809375,142.7,855.695,88.453125,92.12,1415.25,100
st-erlang-cowboy-28-4-3,static,8,50000,37102,12898,70.14402675628662,712.8190711623035,107.43833136183557,1.5316818313714284,98,63.75105263157894,147.79,1211.27,91.62684210526317,95.41,1740.91,100
st-erlang-cowboy-28-4-3,static,8,60000,47484,12516,81.11517143249512,739.6889994855354,117.38424121759068,1.44713053236014,143,71.91930232558138,161.01,1546.2649999999999,90.41046511627907,93.29,1943.825,100
st-erlang-cowboy-28-4-3,static,8,70000,56463,13537,94.53875350952148,740.4370948570836,164.9618229508145,1.7449121849718523,135,70.43480000000001,161.15,1760.8700000000001,96.0326,99.33,2400.815,100
st-erlang-cowboy-28-4-3,static,8,80000,56499,23501,122.84819912910461,651.2101973584957,198.33488765703146,1.6144712666776317,152,60.844218749999996,154.15,1947.0149999999999,90.48296875,94.57,2895.455,100
