Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-gleam-pure-1-15-2,static,8,100,100,0,0.16886472702026367,592.1899840456323,0.0010172579948057106,0.006024099957142857,7,0.5133333333333333,1.22,0.77,56.35999999999999,58.04,84.53999999999999,100
st-gleam-pure-1-15-2,static,8,1000,1000,0,0.911247968673706,1097.3961362629645,0.11770866276303357,0.12917303172083333,12,0.9899999999999999,1.39,1.4849999999999999,72.32333333333334,83.04,108.485,100
st-gleam-pure-1-15-2,static,8,5000,5000,0,4.2836949825286865,1167.2166249914635,3.0425147330870113,0.710254755648125,16,45.934,120.62,114.835,74.91,82.77,187.275,100
st-gleam-pure-1-15-2,static,8,8000,8000,0,6.574272155761719,1216.864743420877,5.654918274802301,0.8601588344416664,24,59.15,150.98,177.45,69.00333333333334,75.79,207.01000000000002,100
st-gleam-pure-1-15-2,static,8,10000,10000,0,8.31334376335144,1202.8854194727298,9.025528009524708,1.08566760457,24,62.48857142857143,112.5,218.71,74.71000000000001,81.07,261.485,100
st-gleam-pure-1-15-2,static,8,15000,15000,0,13.002455472946167,1153.6282536179467,18.556071803312207,1.4271205805642857,28,70.98444444444445,113.62,319.43,74.71222222222222,81.76,336.205,100
st-gleam-pure-1-15-2,static,8,20000,20000,0,18.53592872619629,1078.9855903866626,23.35662087703245,1.2600728683221154,52,82.53,137.11,495.18,70.7975,82.02,424.785,100
st-gleam-pure-1-15-2,static,8,30000,28231,1769,32.3683717250824,926.8306807275345,44.45113489532209,1.3732891871380946,84,84.8078947368421,153.2,805.675,75.24473684210525,79.95,714.8249999999999,100
st-gleam-pure-1-15-2,static,8,40000,28232,11768,58.78744029998779,680.4174462416304,96.30338700164361,1.6381626162019443,72,52.9590625,153.05,847.345,72.9734375,81.81,1167.575,100
st-gleam-pure-1-15-2,static,8,50000,36960,13040,69.90740299224854,715.2318332515384,111.80222409627228,1.599290194039523,84,55.52078947368421,154.48,1054.895,80.61157894736841,87.39,1531.62,100
st-gleam-pure-1-15-2,static,8,60000,47267,12733,80.71035146713257,743.3990672737142,120.60446187551503,1.494287407788435,115,61.49302325581395,133.1,1322.1,81.92860465116279,90.19,1761.465,100
st-gleam-pure-1-15-2,static,8,70000,56463,13537,94.20490050315857,743.061131916943,132.35631128744993,1.40498329259434,159,71.11840000000001,157.28,1777.96,77.7338,87.02,1943.345,100
st-gleam-pure-1-15-2,static,8,80000,56464,23536,122.34107255935669,653.9095851165282,181.69659887976337,1.4851643448818788,149,55.6259375,142.0,1780.03,82.77875,89.47,2648.92,100
