Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-gleam-index-1-15-2,static,8,100,100,0,0.2102806568145752,475.5549155820817,0.0023671122961771204,0.01125691888181818,11,0.82,1.73,1.23,78.24666666666667,79.77,117.37,100
st-gleam-index-1-15-2,static,8,1000,1000,0,0.9112927913665771,1097.3421599224957,0.16328759176071894,0.17918235863125004,16,1.0799999999999998,1.64,1.6199999999999999,67.18333333333334,76.42,100.775,100
st-gleam-index-1-15-2,static,8,5000,5000,0,4.11271858215332,1215.7408536769176,3.6471958672938656,0.886809003446154,26,78.85,196.72,197.125,69.636,79.27,174.09,100
st-gleam-index-1-15-2,static,8,8000,8000,0,7.011877536773682,1140.9212380056733,7.778049585016423,1.1092677452258064,31,85.55666666666667,189.68,256.67,76.80833333333332,88.12,230.42499999999998,100
st-gleam-index-1-15-2,static,8,10000,10000,0,8.752413988113403,1142.541933411849,10.031385230060708,1.1461278275552629,38,101.8442857142857,219.26,356.455,71.3442857142857,78.41,249.70499999999998,100
st-gleam-index-1-15-2,static,8,15000,15000,0,13.385609149932861,1120.606453690995,19.555735972716956,1.4609522625135847,53,135.4177777777778,211.11,609.38,74.12888888888888,82.74,333.58,100
st-gleam-index-1-15-2,static,8,20000,20000,0,19.101513147354126,1047.037470053535,28.78314136814759,1.5068513759149247,67,126.5675,191.85,759.405,78.9075,88.24,473.445,100
st-gleam-index-1-15-2,static,8,30000,28231,1769,33.068313121795654,907.2128925810462,57.842405006427285,1.749179185324176,91,122.5784210526316,211.89,1164.4950000000001,78.96263157894737,84.38,750.145,100
st-gleam-index-1-15-2,static,8,40000,28232,11768,59.64550042152405,670.6289614021806,118.37312219217374,1.9846110998417723,79,73.20375,199.17,1171.26,72.9975,79.44,1167.96,100
st-gleam-index-1-15-2,static,8,50000,37436,12564,70.74046969413757,706.8089908956827,126.38189651589782,1.7865572148776867,121,83.17421052631579,213.64,1580.31,75.76842105263158,79.3,1439.6000000000001,100
st-gleam-index-1-15-2,static,8,60000,47582,12418,81.91893005371094,732.431441190216,163.69137399663487,1.9982118161126987,126,93.0906818181818,216.94,2047.995,74.50113636363636,82.93,1639.025,100
st-gleam-index-1-15-2,static,8,70000,56463,13537,95.9540536403656,729.5158187100566,173.23072376943696,1.8053507610913782,174,95.12862745098039,197.76,2425.7799999999997,77.22823529411764,87.26,1969.32,100
st-gleam-index-1-15-2,static,8,80000,57138,22862,123.22525191307068,649.217581283064,189.07416890219793,1.5343784327223806,210,79.215625,249.3,2534.9,83.57296875,94.8,2674.335,100
