Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-elixir-bandit-1-8-5,concurrency_100_8,8,300,300,0,1.691934585571289,177.3118195930156,1.3852485905704344,6.744572919924394,0.3575589980755467,30.024195999430958,0.015843188688424333,0.009363948715000002,16,6.532500000000001,24.17,13.065000000000001,85.24000000000001,86.65,170.48000000000002,burst,100,8,,3,0.5,
ws-elixir-bandit-1-8-5,concurrency_1000_8,8,3000,3000,0,2.26655912399292,1323.5922099905351,10.340564140551056,30.308287507004326,1.6093329977593385,100.58304400081397,0.13776228089450895,0.060780360607499986,20,12.3425,46.89,24.685,142.9975,175.7,285.995,burst,1000,8,,3,0.5,
ws-elixir-bandit-1-8-5,concurrency_5000_8,8,15000,15000,0,5.141258716583252,2917.5734634044275,22.79354268284709,156.43969851180978,0.6030379990988877,511.21803400019417,2.4222182346537156,0.47113330959999994,31,86.366,221.95,215.915,309.762,493.2,774.405,burst,5000,8,,3,0.5,
