Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-elixir-cowboy-1-19-5,concurrency_100_8,8,300,300,0,1.7331838607788086,173.09184950821927,1.352280074282963,7.931801486641537,0.4541080015769694,60.50165799751994,0.029458088376124698,0.016996516666666666,12,6.7700000000000005,26.35,13.540000000000001,77.9925,80.44,155.985,burst,100,8,,3,0.5,
ws-elixir-cowboy-1-19-5,concurrency_1000_8,8,3000,3000,0,2.2306618690490723,1344.8923127371588,10.506971193259053,29.958955594300885,3.79075599994394,87.87716699953307,0.1329881336802413,0.05961823955727271,22,23.95,93.21,47.9,156.855,196.5,313.71,burst,1000,8,,3,0.5,
ws-elixir-cowboy-1-19-5,concurrency_5000_8,8,15000,15000,0,5.056292772293091,2966.6003681976895,23.17656537654445,152.7112409528687,3.4452090003469493,517.8498479981499,2.3428639629870145,0.46335607301562504,32,94.078,268.22,235.19500000000002,373.312,618.8,933.28,burst,5000,8,,3,0.5,
