Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-elixir-bandit-1-8-5,payload_5_8,8,15,15,0,1.5222222805023193,9.854014221267434,0.07698448610365183,0.9239101995869229,0.17108799875131808,1.6020379989640787,0.0028253931505674884,0.0018560976190909089,11,1.5333333333333332,2.54,2.3,74.51333333333334,74.72,111.77,burst,5,8,,3,0.5,
ws-elixir-bandit-1-8-5,payload_5_1024,8,15,15,0,1.5593860149383545,9.619170530135207,9.619170530135207,10.319528132580066,7.353918001172133,17.387489999237005,0.004992535154101791,0.0032016031349999994,20,3.24,7.59,6.48,95.9375,110.2,191.875,burst,5,1024,,3,0.5,
ws-elixir-bandit-1-8-5,payload_5_65536,8,15,15,0,3.728045701980591,4.023555824981164,257.5075727987945,579.2267822670207,426.31433099813876,1104.5087439997587,2.1170578600030674,0.5678733656291667,24,35.536,153.97,88.84,1229.2912000000001,2368.512,3073.228,burst,5,65536,,3,0.5,
