Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-erlang-yaws-27,static,8,100,100,0,0.15138745307922363,660.5567235989386,0.0010073615134941042,0.006654194208333334,6,0.5466666666666667,1.11,1.6400000000000001,54.129999999999995,54.15,162.39
st-erlang-yaws-27,static,8,1000,1000,0,0.6595430374145508,1516.2012837252614,0.06402313291246997,0.09707195631,10,0.7766666666666667,1.98,2.33,50.06666666666666,50.29,150.2
st-erlang-yaws-27,static,8,5000,5000,0,3.752579927444458,1332.4166564534835,2.733434491374305,0.7284147291263159,19,50.812,142.6,254.06,46.688,48.02,233.44
st-erlang-yaws-27,static,8,8000,8000,0,5.209809064865112,1535.564912340435,7.249856099075177,1.3915780806571427,21,55.958000000000006,132.49,279.79,46.712,47.35,233.56
st-erlang-yaws-27,static,8,10000,10000,0,6.572936058044434,1521.390123331761,7.744477239006205,1.1782371181791667,24,56.626666666666665,143.6,339.76,46.205000000000005,47.16,277.23
st-erlang-yaws-27,static,8,15000,15000,0,10.447288036346436,1435.7793092154193,22.45969622058521,2.149811141652,25,72.56625,134.88,580.53,46.525,47.32,372.2
st-erlang-yaws-27,static,8,20000,20000,0,16.105932474136353,1241.778458472797,35.94410132823963,2.231730536928571,28,76.69090909090909,138.58,843.6,46.82,47.57,515.02
st-erlang-yaws-27,static,8,30000,28231,1769,29.330336332321167,1022.8317759500386,51.4382698562837,1.7537565636299999,57,72.23588235294118,159.53,1228.01,50.008823529411764,51.02,850.15
st-erlang-yaws-27,static,8,40000,28232,11768,57.192354679107666,699.3941799464322,104.15356630177122,1.821109952303091,55,49.39322580645162,157.25,1531.19,51.071612903225805,52.49,1583.22
st-erlang-yaws-27,static,8,50000,35963,14037,68.87508153915405,725.951953633275,129.93547286833615,1.8865382075006407,78,52.835945945945944,222.53,1954.93,47.72027027027027,48.67,1765.65
st-erlang-yaws-27,static,8,60000,45916,14084,78.47100281715393,764.6136514886474,135.7276445920098,1.729653498990833,120,71.87238095238095,226.66,3018.64,48.18261904761905,49.26,2023.67
st-erlang-yaws-27,static,8,70000,56112,13888,91.21588850021362,767.4101645113731,170.22380431959215,1.8661639668092855,140,82.93416666666667,224.48,3980.84,46.504999999999995,47.43,2232.24
st-erlang-yaws-27,static,8,80000,56464,23536,118.5582480430603,674.7738037672759,167.1277071232488,1.4096674831307232,166,57.325645161290325,201.5,3554.19,49.30887096774194,50.16,3057.15
