Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-erlang-index-23,static,8,100,100,0,0.09038686752319336,1106.355411358181,0.0005772272986092424,0.006386185454,5,0.595,1.04,1.19,29.459999999999997,29.62,88.38
st-erlang-index-23,static,8,1000,1000,0,1.261089563369751,792.9650907013338,0.2905690051200288,0.23041107749999998,5,1.2650000000000001,1.45,2.5300000000000002,24.76,25.07,74.28
st-erlang-index-23,static,8,5000,5000,0,3.341733932495117,1496.2292333868522,4.250005852759703,1.2717965997928569,14,43.635,129.23,174.54,28.92,31.26,115.68
st-erlang-index-23,static,8,8000,8000,0,5.5844526290893555,1432.5486366072985,7.710237217605771,1.3806612267499998,20,57.04833333333334,149.96,342.29,32.59166666666667,35.57,195.55
st-erlang-index-23,static,8,10000,10000,0,7.124407052993774,1403.6255825385301,10.56823600839251,1.483384642368461,26,79.93166666666667,162.77,479.59000000000003,31.948333333333334,34.67,191.69
st-erlang-index-23,static,8,15000,15000,0,11.299035787582397,1327.5469059479349,16.904462542870125,1.4960977963666664,33,89.675,148.06,717.4,34.35375,38.75,274.83
st-erlang-index-23,static,8,20000,20000,0,16.083258152008057,1243.5291289223585,24.37273467230981,1.5154102758256591,53,118.2409090909091,215.86,1300.65,37.83272727272727,49.5,416.15999999999997
st-erlang-index-23,static,8,30000,30000,0,24.7813401222229,1210.588283443849,46.660627796135806,1.882893643604546,66,127.33333333333333,197.5,1910.0,47.03933333333334,67.56,705.59
st-erlang-index-23,static,8,40000,40000,0,33.92853832244873,1178.948518791159,90.23774884169178,2.6596415083990284,72,146.4545,244.54,2929.09,58.135000000000005,87.3,1162.7
st-erlang-index-23,static,8,50000,49999,1,43.15625810623169,1158.5805209738535,111.81850061563966,2.5910147339556593,106,166.27916666666667,251.02,3990.7,82.16791666666667,202.3,1972.03
st-erlang-index-23,static,8,60000,59998,2,54.00126099586487,1111.0851653000193,158.4859536314498,2.934856533138843,121,170.708,249.66,5121.24,102.79133333333334,245.4,3083.7400000000002
st-erlang-index-23,static,8,70000,70000,0,68.74751996994019,1018.2185485470234,188.45390733852975,2.741246628546471,170,191.33166666666665,259.83,6887.94,110.79729729729729,233.2,4099.5
st-erlang-index-23,static,8,80000,79998,2,83.42092490196228,958.9920046321398,172.65101833111382,2.0696368271391896,222,158.49395348837209,247.67,6815.24,123.78795454545455,243.4,5446.67
