Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-erlang-pure-27,static,8,100,100,0,0.09697914123535156,1031.1495722293243,9.103221930942536e-05,0.00093867834,1,0.7799999999999999,1.39,1.5599999999999998,49.54666666666666,49.62,148.64
st-erlang-pure-27,static,8,1000,1000,0,0.701486349105835,1425.5444903164146,0.2072524080028927,0.2954475283333333,6,1.29,2.42,2.58,52.04666666666666,52.85,156.14
st-erlang-pure-27,static,8,5000,5000,0,3.244530439376831,1541.055044304142,3.7346524261732057,1.1510609920153843,13,42.1425,133.69,168.57,54.0625,56.57,216.25
st-erlang-pure-27,static,8,8000,8000,0,5.2304346561431885,1529.5095964164152,9.052809026190955,1.730794785010526,19,63.99399999999999,143.32,319.96999999999997,56.96,60.46,284.8
st-erlang-pure-27,static,8,10000,10000,0,7.159928560256958,1396.661980052091,10.205122717116069,1.4253106900761905,21,62.565,124.11,375.39,60.93333333333334,68.43,365.6
st-erlang-pure-27,static,8,15000,15000,0,11.324702024459839,1324.5381615871227,21.14157102831145,1.8668545081935481,31,100.94875,170.73,807.59,64.48,71.38,515.84
st-erlang-pure-27,static,8,20000,20000,0,16.100062370300293,1242.2312125258536,29.83893862296079,1.8533430453042552,47,111.46,197.41,1226.06,61.14090909090908,70.54,672.55
st-erlang-pure-27,static,8,30000,30000,0,24.33803701400757,1232.6384409200189,44.66883130169272,1.835350619114595,74,135.81866666666667,214.83,2037.28,71.45,85.93,1071.75
st-erlang-pure-27,static,8,40000,40000,0,32.96670889854431,1213.3452606112662,77.31361652208743,2.345202754694792,96,172.9778947368421,257.55,3286.58,79.83736842105263,130.4,1516.91
st-erlang-pure-27,static,8,50000,49999,1,43.14316391944885,1158.9321565139107,102.46306808645912,2.3749548892094343,106,153.39624999999998,232.39,3681.5099999999998,101.50541666666668,208.1,2436.13
st-erlang-pure-27,static,8,60000,60000,0,55.41524028778076,1082.7346356058333,136.7774103306155,2.4682273255571423,147,169.969,268.76,5099.07,126.215,258.2,3786.4500000000003
st-erlang-pure-27,static,8,70000,70000,0,69.03720712661743,1013.9459997507831,180.13651468201707,2.609267121012563,156,159.34054054054056,250.18,5895.6,149.83054054054054,328.9,5543.73
st-erlang-pure-27,static,8,80000,80000,0,87.58327078819275,913.4164467717611,215.81348061315555,2.464094782838936,226,187.07511111111108,261.04,8418.38,149.4817391304348,299.7,6876.16
