Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%*s),Avg Mem (MB),Peak Mem (MB),Total Mem (MB*s),HTTP Max Workers
st-elixir-cowboy-1-19-5,static,8,100,100,0,0.1333608627319336,749.8451790988208,0.0005295538776780869,0.0039708342225000005,16,0.5833333333333334,1.11,0.875,70.16333333333334,70.3,105.245,System default
st-elixir-cowboy-1-19-5,static,8,1000,1000,0,0.8048906326293945,1242.4048180722734,0.07726988724665289,0.09600048020714286,14,0.73,1.27,1.095,69.63333333333334,70.19,104.45,System default
st-elixir-cowboy-1-19-5,static,8,5000,5000,0,3.866124153137207,1293.2849029027425,2.0785962455096874,0.5376434287096001,25,49.212,129.16,123.03,70.93199999999999,71.67,177.32999999999998,System default
st-elixir-cowboy-1-19-5,static,8,8000,8000,0,6.015562295913696,1329.8839919643606,5.754076414412348,0.9565317640083334,24,64.33,139.22,192.99,71.10000000000001,71.82,213.3,System default
st-elixir-cowboy-1-19-5,static,8,10000,10000,0,8.816654920578003,1134.2170120166638,7.25335585508669,0.822687960505,40,69.50571428571429,136.32,243.27,74.62,75.57,261.17,System default
st-elixir-cowboy-1-19-5,static,8,15000,15000,0,12.198346138000488,1229.6748944737478,14.165285938396194,1.1612464327658536,41,79.10111111111111,127.97,355.955,71.98444444444445,72.82,323.93,System default
st-elixir-cowboy-1-19-5,static,8,20000,20000,0,17.21450400352478,1161.810993561294,22.87052267988686,1.3285612338992732,55,90.54818181818182,130.29,498.015,73.67727272727274,75.73,405.225,System default
st-elixir-cowboy-1-19-5,static,8,30000,28231,1769,31.086012363433838,965.0642755096083,42.49688630376156,1.367074226405128,78,85.135,129.67,766.215,70.84666666666666,73.4,637.62,System default
st-elixir-cowboy-1-19-5,static,8,40000,28232,11768,57.8607976436615,691.3143549513769,86.94539734985572,1.5026650321226667,75,48.8678125,143.87,781.885,73.610625,76.98,1177.77,System default
st-elixir-cowboy-1-19-5,static,8,50000,36655,13345,69.27737164497375,721.7363882717052,90.47592919037358,1.3059954071877355,106,54.32405405405405,137.82,1004.995,73.01810810810811,76.66,1350.835,System default
st-elixir-cowboy-1-19-5,static,8,60000,46760,13240,78.90378284454346,760.4198155899855,108.19447288349026,1.3712203519653225,124,58.61,137.2,1230.81,72.82357142857143,75.53,1529.295,System default
st-elixir-cowboy-1-19-5,static,8,70000,56463,13537,92.1768147945404,759.4100550776036,124.18384109254735,1.3472351086262824,156,66.35755102040817,138.06,1625.76,72.63469387755102,76.04,1779.55,System default
st-elixir-cowboy-1-19-5,static,8,80000,56464,23536,120.74084067344666,662.5761387264683,175.01281370418167,1.4494914291471428,140,50.08063492063492,148.93,1577.54,74.04746031746032,77.48,2332.495,System default
